text,label
attni am bulawa mulete jr the son of mr steve mbeki mulete from zimbabwe i am sorry this mail will surprise you though we do not know due to the current war against white farmers in zimbabwe and the support of president robert mugabe to claim all white owned farms in our country to gain favor for reelection all white farmers were asked to surrender their farms to the government for redistribution and infact to his political party members and my father though black was the treasury of the farmers association and a strong member of an opposition party that did not support the president idea he then ordered his party members and the police under his pay row to invade my father s farm and burn down everything in the farm they killed my father and took away a lot of items from his farm after the death of my father our local pastor and a close friend of my father handed us over will documents with instructions from my father that we should leave zimbabwe incase anything happen to him the will documents has a certificate of deposit confirming a deposit kept in custody for us in a security company unknown to the company that the content is money hence it was deposited as personal belongings and ensure that we do not remain here as we could easily be found by his enemies the total amount is us21 5m we are therefore soliciting for your assistance to help us move the fund out of zimbabwe as our fate and future is far from reality hence this mail to you the president s present ban of international press into zimbabwe and the drop from office of the finance minister to avoid giving white farmers fund transfer clearance above us1m is just a few of the unthinkable things he is committing in my country i have tried to reach my father s close friend mr john casahans from australia also a farmer who was leaving in zimbabwe with us but left with his family late last year following this ugly development to no avail should you be interested to help us contact me immediately via email for easy communication and i will furnish you with the time frame and modalities of the transaction we have concluded a wonderful plan of caring out the transfer within two weeks please note that this transaction is100 confidential and risk free and will not endanger you or us in any way we have resolved to give you 20 of the total sum upon confirmation of the fund in any account of your choice were the incident of taxation will not take much tool on the money and we look forward to coming over to your country to invest our share and settle there i will a private phone so that our conversation can be 100 confidential note do reply to bulmuletegolfemail com god bless you indeed as you help yourself and us mr bulawa mulete jr irish linux users group iluglinux ie url for unsubscription information list maintainer listmasterlinux ie,2
url,1
need coffee going 2 be a long day w out carrie,0
text banneduk to 89555 to see cost 150p textoperator g696ga 18 xxx,2
uhm putting this there then watching pokemon,0
gusttavo lima você não me conhece check out,1
back from training first actual day in the office tomorrow i m so pumped working tonight at 6,0
url,1
check your facebook event invitation please attend ya,0
rapture post is posted,0
like getting gift cards but hate spending the cash try juno wallet at juno wallet you can earn money for gift cards such as nike gamestop amazon ebay etc its easy earn money by doing simple task like watching videos downloading apps you can even earn money by inviting your friends to join its free for signup sign up today use promo code bd3721315,1
1 753 682 421 gangnam style,1
thanks for the follow and if eric rodgers is reading i got to meet shane right at the tail end of thursday so no worries,0
you have won a guaranteed 1000 cash or a 2000 prize to claim yr prize call our customer service representative on phone between 10am7pm cost 10p,2
wtf mum just give my cat away wtf that s my riku my baby named him,0
final chance claim ur 150 worth of discount vouchers today text yes to 85023 now savamob member offers mobile t cs savamob pobox84 m263uz 3 00 subs 16,2
fangame life oy nightmares anyhow gonna work in private today for just a few hours i work better undisturbed,0
hi guys check out my remixes thanx you re great swag,1
bored housewives chat n date now 0871750 77 11 btnational rate 10pmin only from landlines,2
check out my sexy video,1
you don t know how to get into search engine results submitting your website in search engines may increase your online sales dramatically if you invested time and money into your website you simply must submit your website online otherwise it wiii be invisibie virtuaily which means efforts spent in vain lf you want peopie to know about your website and boost your revenues the oniy way to do that is to make your site visible in places where peopie search for information i e submit your website in muitipie search enqines submit your website oniine and watch visitors stream to your e business best reqards tiffinyfletcher not interested,2
