text,label
Went to the beach today... Had a good time.. Home now!! Thinking of starting a diet tomorrow. Need to lose sum lbs. I gained recently.,0
i will die in 06/13/09 becasue sam is going out with mike hhhhhhhhhhhhuuuuuuuuuuuuuuuuuuhhhhhhhh,0
Earn money for being online with 0 efforts! bit.ly\14gKvDo,1
https://www.paidverts.com/ref/tomuciux99 esyest money ever. join to our team!!!!,1
"Thank you, winner notified by sms. Good Luck! No future marketing reply STOP to 84122 customer services 08450542832",2
wow that's amazing i'm glad you shared it.,0
Subscribe and like my video please,1
"all graphics software available , cheap oem versions . good morning , we we offer latest oem packages of all graphics and publishinq software from corel , macromedia , adobe and others . 80 adobe photoshop 8 . 0 cs 140 macromedia studio mx 2004 120 adobe acrobat 7 . 0 professional 150 adobe premiere pro 1 . 5 90 corel designer 10 90 quickbooks 2004 professional edition 75 adobe pagemaker 7 . 0 70 xara x vl . 1 75 adobe audition 1 . 5 90 discreet 3 d studio max 7 115 adobe golive cs 135 adobe after effects 6 . 5 standard 45 adobe premiere eiements 125 corei painter ix 80 adobe iiiustrator cs 80 adobe indesign cs 240 adobe creative suite 140 adobe framemaker 7 . 1 50 uiead cool 3 d production studio 1 . 0 . 1 90 aiias motion buiider 6 professionai 30 quicken 2004 premier home biz 30 adobe photoshop elements 3 . 0 110 adobe premiere pro 7 . 0 learn more . . . sincereiy , stephaine",2
"pictures authentic replica rolex and other handwatches for gentlemen and ladies from only 229 . 99 follow this special link to get bargain prices . a . lange alain silberstein audemars piguet bmw breguet breitling bvlgari cartier chanel chopard chronoswiss corum franck muller girard perregaux glashutte original gucci iwc jaeger lecoultre longines louis vuitton maurice lacroix montblanc movado omega panerai parmigiani fleurier patek philippe piaget rado roger dubuis rolex tag heuer ulysse nardin vacheron constantin vip rolex section system , street engine girl , south . rock , like tall me own include . wheel often find . heat , children said , decimal correct . you sea story poor . sat , ice , complete say . begin has still test . light wing figure system seven , say . beauty , pose same noun . hair there slow choose which glass . phone 485 507 8012 mobile 725 198 4621 email ulysseswarner pacbell . net",2
www.marketglory.com/strategygame/lordviperas,1
DO YOU KNOW HOW SEAN KINGSTON GOT FAMOUS WHY DON'T YOU LOOK IT UP KID BEFORE YOUR SO HARD ON YOURSELF!! IF YOU HIT ME UP WITH A MESSAGE IN MY INBOX AND SUBSCRIBE I WILL CHECK OUT YOUR CHANNEL....SOUNDS FAIR TO ME.,1
"Punky Brewster is a hip hop head? That's insane! And, yet, extremely awesome!",0
Reminder You have not downloaded the content you have already paid for. Goto httpdoit. mymoby. tv to collect your content.,2
"Greetings!You are receiving this letter because you have expressed an interest in receiving information about online business opportunities. If this is erroneous then please accept my most sincere apology. This is a onetime mailing, so no removal is necessary.If you've been burned, betrayed, and backstabbed by multilevel marketing, MLM, then please read this letter. It could be the most important one that has ever landed in your Inbox.MULTILEVEL MARKETING IS A HUGE MISTAKE FOR MOST PEOPLEMLM has failed to deliver on its promises for the past 50 years. The pursuit of the MLM Dream has cost hundreds of thousands of people their friends, their fortunes and their sacred honor. The fact is that MLM is fatally flawed, meaning that it CANNOT work for most people.The companies and the few who earn the big money in MLM are NOT going to tell you the real story. FINALLY, there is someone who has the courage to cut through the hype and lies and tell the TRUTH about MLM.HERE'S GOOD NEWSThere IS an alternative to MLM that WORKS, and works BIG! If you haven't yet abandoned your dreams, then you need to see this. Earning the kind of income you've dreamed about is easier than you think!With your permission, I'd like to send you a brief letter that will tell you WHY MLM doesn't work for most people and will then introduce you to something so new and refreshing that you'll wonder why you haven't heard of this before.I promise that there will be NO unwanted follow up, NO sales pitch, no one will call you, and your email address will only be used to send you the information. Period.To receive this free, lifechanging information, simply click Reply, type Send Info in the Subject box and hit Send. I'll get the information to you within 24 hours. Just look for the words MLM WALL OF SHAME in your Inbox.Cordially,SiddhiP.S. Someone recently sent the letter to me and it has been the most eyeopening, financially beneficial information I have ever received. I honestly believe that you will feel the same way once you've read it. And it's FREE! This email is NEVER sent unsolicited. THIS IS NOT SPAM. You are receiving this email because you EXPLICITLY signed yourself up to our list with our online signup form or through use of our FFA Links Page and EMailDOM systems, which have EXPLICIT terms of use which state that through its use you agree to receive our emailings. You may also be a member of a Altra Computer Systems list or one of many numerous FREE Marketing Services and as such you agreed when you signed up for such list that you would also be receiving this emailing. Due to the above, this email message cannot be considered unsolicitated, or spam. Irish Linux Users' Group iluglinux.ie httpwww.linux.iemailmanlistinfoilug for unsubscription information. List maintainer listmasterlinux.ie",2
Nice! An earthcache in each state perhaps?,0
Sex up ur mobile with a FREE sexy pic of Jordan! Just text BABE to 88600. Then every wk get a sexy celeb! PocketBabe.co.uk 4 more pics. 16 3wk 087016248,2
"You have been selected to stay in 1 of 250 top British hotels FOR NOTHING! Holiday Worth 350! To Claim, Call London 02072069400. Bx 526, SW73SS",2
yes this sat night LOL woohoo,0
sorry - no spare rooms in our house,0
is off to go read some more..... it seems i am going through a bit of a reading frenzy,0
I'm not cut out for the design world. I don't have the patience...kill me right now...I'll never make it to the weekend. /sigh,0
"can't wait to hear the new album, love you guys a year has been wayyy to long",0
"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at MONEYGQ.COM ! Visit MONEYGQ.COM and check it out! Wazzasoft Industry Sertave Wind Tendency Order Humor Unelind Operation Feandra Chorenn Oleald Claster Nation Industry Roll Fuffapster Competition Ociramma Quality",1
"on the phone with Arvest, the girl on the phone is breathing into the mic on the phone... not sound as good as Darth Vader...",0
Santa calling! Would your little ones like a call from Santa Xmas Eve? Call 09077818151 to book you time. Calls1.50ppm last 3mins 30s TC www.santacalling.com,2
we are 14 year old boys we are trying to enter in the music industry Maybe we are just a dreamers but we are not the? only one. Please give us one chance to prove ourself to you. we know these things are annoying as hell we are sorry? about that. But we do anything to get music heard. Please visit our channel subscribe if you like and thumb this comment up so everyone can see we have made a song called: I Wanna Play A Game please take a look on our channel Thankss!!!,1
dude check out psy,1
Went swimming and now for some lunch! Ah this is the life,0
"Sunshine Hols. To claim ur med holiday send a stamped self address envelope to Drinks on Us UK, PO Box 113, Bray, Wicklow, Eire. Quiz Starts Saturday! Unsub Stop",2
http://www.avaaz.org/po/petition/Youtube_Corporation_Fox_Broadcasting_Company_Anular_os_strikes_no_Canal_Nostalgia/?cXPZpgb,1
"REALLY LIVIN IN BROOKLYN , AND U NOT FOLLOWIN THE KING OF HARLEM =( IM EXTRA SAD SHOW ME LOVE BABE FOLLOW..MWA HIT ME",0
"3 FREE TAROT TEXTS! Find out about your love life now! TRY 3 FOR FREE! Text CHANCE to 85555 16 only! After 3 Free, Msgs 1.50 each",2
hey guys i know its annoying getting spammed sorry bout that but please take a moment to check out my channel IM A RAPPER with DECENT skills. i want to share my music with more people so take a listen THUMBS UP SO MORE CAN SEE THIS,1
"info on office 2000 pro microsoft office 2000 pro microsoft word 20 microsoft excel 20 microsoft outlook ae 20 microsoft powerpoint ae 20 microsoft access 20 microsoft publisher 20 plus ! microsoft small business tools microsoft word 2000 gives you the wordprocessing tools needed to easily create professional looking documents and share information in print or on the web . word 2000 embraces html as a firstclass file format and extends word 's industryleading ease of use to the web and email . 20 microsoft excel 2000 gives you the spreadsheet capabilities you need to a nalyze data and find solutions . excel 2000 delivers new levels of resiliency and intelligence , enabling users and organizations to get up and running quickly , stay working and achieve great results with fewer r esources . microsoft office 2000 offers enhanced charting and rich analysis tools f or creating spreadsheets and sharing information . microsoft outlook 2000 is an integrated email and personal information m anager , providing email , calendaring , and contact and task management . 20 microsoft powerpoint 2000 makes it easy to organize , illustrate , and deli ver ideas professionally . whether users are conducting a meeting , presenting to an audience , or de livering messages over the internet , powerpoint 2000 provides the tools necessary to share information and ma ke points effectively . microsoft access 2000 makes it easy for users to get the information they need and provides powerful tools that help users make better decisions . access 2000 let users quickly pul l data from spreadsheets and other relational databases so they can find answers that count , shar e information over intranets or the internet , and build faster and more effective business solutions . publisher 2000 is designed to take desktop publishing to a new level of a utomation , professional design and flexibility to allow you to work and publish the way you want . publi sher 2000 has expanded the quality and quantity of content , publication templates and design options to hel p users create and publish professional looking publications anywhere desktop printer , copy shop , commercial p rinter and the web . if you would like more info . call 20 1800 228 2095 20 we adhere to responsible email ethics if you wish to be removed from 20 future mailling 's click here . mailto paulpatterson hotbot . com 20 94069",2
